id,Wnvpresent
168,0.028960766664903183
169,0.0036885082769740605
170,0.0022443176863677808
171,0.006056376633215936
172,0.009929168705067064
173,0.009929168705067064
174,0.009929168705067064
175,0.009929168705067064
176,0.009929168705067064
177,1.1359405017221188e-05
178,6.901794432288904e-06
179,1.8695965536837328e-05
180,3.077075520824249e-05
181,3.077075520824249e-05
182,3.077075520824249e-05
183,3.077075520824249e-05
184,3.077075520824249e-05
185,0.01750115030450372
186,0.01070690675626871
187,0.028482663533016372
188,0.04603195021907935
189,0.04603195021907935
190,0.04603195021907935
191,0.04603195021907935
192,0.04603195021907935
193,0.008978067372050057
194,0.005474193570428954
195,0.014691539479477019
196,0.02395307599080414
197,0.02395307599080414
198,0.02395307599080414
199,0.02395307599080414
200,0.02395307599080414
201,0.005741443081734922
202,0.0034962715301072723
203,0.009414756265505404
204,0.015401809970380466
205,0.015401809970380466
206,0.015401809970380466
207,0.015401809970380466
208,0.015401809970380466
209,0.005213260575106092
210,0.003173973623698545
211,0.00855155477940296
212,0.013997436013925899
213,0.013997436013925899
214,0.013997436013925899
215,0.013997436013925899
216,0.013997436013925899
217,0.004456667636177639
218,0.002712532434650569
219,0.00731404213930831
220,0.011981362748076155
221,0.011981362748076155
222,0.011981362748076155
223,0.011981362748076155
224,0.011981362748076155
225,0.003086535090523685
226,0.001877595606697613
227,0.005069928272191857
228,0.008317207482856364
229,0.008317207482856364
230,0.008317207482856364
231,0.008317207482856364
232,0.008317207482856364
233,0.010583636325413542
234,0.00645723931232393
235,0.017301024586745803
236,0.02816056338627773
237,0.02816056338627773
238,0.02816056338627773
239,0.02816056338627773
240,0.02816056338627773
241,1.4492779183726358e-05
242,8.805593736582475e-06
243,2.3853005628158252e-05
244,3.925833897422393e-05
245,3.925833897422393e-05
246,3.925833897422393e-05
247,3.925833897422393e-05
248,3.925833897422393e-05
249,0.004046496702378004
250,0.0024624865290791293
251,0.006642646463076627
252,0.010886226794285778
253,0.010886226794285778
254,0.010886226794285778
255,0.010886226794285778
256,0.010886226794285778
257,0.0007486105192889493
258,0.0004549755154274626
259,0.001231520068072494
260,0.002025310865078061
261,0.002025310865078061
262,0.002025310865078061
263,0.002025310865078061
264,0.002025310865078061
265,0.005090573600621279
266,0.0030991289728065762
267,0.008350965114076287
268,0.013670866356756146
269,0.013670866356756146
270,0.013670866356756146
271,0.013670866356756146
272,0.013670866356756146
273,0.004412383989422637
274,0.0026855326249031327
275,0.0072415727360017924
276,0.011863200992431064
277,0.011863200992431064
278,0.011863200992431064
279,0.011863200992431064
280,0.011863200992431064
281,0.0026961859379737957
282,0.0016398875926041286
283,0.004429857169023949
284,0.007270167778566019
285,0.007270167778566019
286,0.007270167778566019
287,0.007270167778566019
288,0.007270167778566019
289,1.013142424650878e-05
290,6.155689814205535e-06
291,1.667489701204303e-05
292,2.7444415365158067e-05
293,2.7444415365158067e-05
294,2.7444415365158067e-05
295,2.7444415365158067e-05
296,2.7444415365158067e-05
297,0.0067528855869350415
298,0.004113829427904507
299,0.011066106406023936
300,0.018084119357758707
301,0.018084119357758707
302,0.018084119357758707
303,0.018084119357758707
304,0.018084119357758707
305,0.0008262949969139587
306,0.0005022043462326448
307,0.0013592486543943592
308,0.00223518417213901
309,0.00223518417213901
310,0.00223518417213901
311,0.00223518417213901
312,0.00223518417213901
313,0.0036441912984196074
314,0.00221731386542828
315,0.005983780870928527
316,0.009810609280553483
317,0.009810609280553483
318,0.009810609280553483
319,0.009810609280553483
320,0.009810609280553483
321,0.003491579106445131
322,0.0021243293360520606
323,0.005733754701585703
324,0.009402195458821882
325,0.009402195458821882
326,0.009402195458821882
327,0.009402195458821882
328,0.009402195458821882
329,0.0017597854399547218
330,0.001069951852330182
331,0.0028930896074152654
332,0.00475276824820594
333,0.00475276824820594
334,0.00475276824820594
335,0.00475276824820594
336,0.00475276824820594
337,0.003022870790202404
338,0.0018388214562289373
339,0.004965557358584837
340,0.008146534567598875
341,0.008146534567598875
342,0.008146534567598875
343,0.008146534567598875
344,0.008146534567598875
345,0.006502949545884683
346,0.003961179902502586
347,0.010658243608300578
348,0.017422150975312092
349,0.017422150975312092
350,0.017422150975312092
351,0.017422150975312092
352,0.017422150975312092
353,0.004046496702378004
354,0.0024624865290791293
355,0.006642646463076627
356,0.010886226794285778
357,0.010886226794285778
358,0.010886226794285778
359,0.010886226794285778
360,0.010886226794285778
361,0.02386458440030513
362,0.014636750361883543
363,0.03868178251193804
364,0.062113377903705656
365,0.062113377903705656
366,0.062113377903705656
367,0.062113377903705656
368,0.062113377903705656
369,0.003959647082450012
370,0.0024095521353529547
371,0.006500439580473965
372,0.010654147009316876
373,0.010654147009316876
374,0.010654147009316876
375,0.010654147009316876
376,0.010654147009316876
377,0.009734642081571411
378,0.005937268549003484
379,0.015921848673021734
380,0.025938553718105602
381,0.025938553718105602
382,0.025938553718105602
383,0.025938553718105602
384,0.025938553718105602
385,0.00692086320404169
386,0.004216439359781055
387,0.011340150158618962
388,0.018528702647024074
389,0.018528702647024074
390,0.018528702647024074
391,0.018528702647024074
392,0.018528702647024074
393,2.0242411643048404e-05
394,1.2299011327756963e-05
395,3.3315940283741096e-05
396,5.483252314763687e-05
397,5.483252314763687e-05
398,5.483252314763687e-05
399,5.483252314763687e-05
400,5.483252314763687e-05
401,0.0031792249174429437
402,0.0019340509524049575
403,0.005221868165273178
404,0.00856562675172526
405,0.00856562675172526
406,0.00856562675172526
407,0.00856562675172526
408,0.00856562675172526
409,0.0036441912984196074
410,0.00221731386542828
411,0.005983780870928527
412,0.009810609280553483
413,0.009810609280553483
414,0.009810609280553483
415,0.009810609280553483
416,0.009810609280553483
417,0.0006019894911253853
418,0.0003658440663618307
419,0.000990411299723212
420,0.0016290460753971188
421,0.0016290460753971188
422,0.0016290460753971188
423,0.0016290460753971188
424,0.0016290460753971188
425,0.003086535090523685
426,0.001877595606697613
427,0.005069928272191857
428,0.008317207482856364
429,0.008317207482856364
430,0.008317207482856364
431,0.008317207482856364
432,0.008317207482856364
433,0.0008262949969139587
434,0.0005022043462326448
435,0.0013592486543943592
436,0.00223518417213901
437,0.00223518417213901
438,0.00223518417213901
439,0.00223518417213901
440,0.00223518417213901
441,0.005213260575106092
442,0.003173973623698545
443,0.00855155477940296
444,0.013997436013925899
445,0.013997436013925899
446,0.013997436013925899
447,0.013997436013925899
448,0.013997436013925899
449,0.005213260575106092
450,0.003173973623698545
451,0.00855155477940296
452,0.013997436013925899
453,0.013997436013925899
454,0.013997436013925899
455,0.013997436013925899
456,0.013997436013925899
457,1.3479569509647258e-05
458,8.189979585514032e-06
459,2.2185424459276824e-05
460,3.651379894574063e-05
461,3.651379894574063e-05
462,3.651379894574063e-05
463,3.651379894574063e-05
464,3.651379894574063e-05
465,1.013142424650878e-05
466,6.155689814205535e-06
467,1.667489701204303e-05
468,2.7444415365158067e-05
469,2.7444415365158067e-05
470,2.7444415365158067e-05
471,2.7444415365158067e-05
472,2.7444415365158067e-05
473,0.009976045745565258
474,0.006085082038119384
475,0.01631415749950075
476,0.026571006636591846
477,0.026571006636591846
478,0.026571006636591846
479,0.026571006636591846
480,0.026571006636591846
481,0.006076228016018482
482,0.003700627239158174
483,0.009961586968437287
484,0.016290663739381896
485,0.016290663739381896
486,0.016290663739381896
487,0.016290663739381896
488,0.016290663739381896
489,0.0015860886525514671
490,0.0009642782056933818
491,0.0026078240855214323
492,0.004284921986125041
493,0.004284921986125041
494,0.004284921986125041
495,0.004284921986125041
496,0.004284921986125041
497,0.007520338397147433
498,0.004582742262347657
499,0.012317669647855327
500,0.0201132682497304
501,0.0201132682497304
502,0.0201132682497304
503,0.0201132682497304
504,0.0201132682497304
505,0.0015769069811413944
506,0.0009586926618220774
507,0.0025927430734811324
508,0.004260183765205215
509,0.004260183765205215
510,0.004260183765205215
511,0.004260183765205215
512,0.004260183765205215
513,0.005710916673128246
514,0.003477640615317573
515,0.009364883347561614
516,0.015320712269578431
517,0.015320712269578431
518,0.015320712269578431
519,0.015320712269578431
520,0.015320712269578431
521,0.003086535090523685
522,0.001877595606697613
523,0.005069928272191857
524,0.008317207482856364
525,0.008317207482856364
526,0.008317207482856364
527,0.008317207482856364
528,0.008317207482856364
529,0.003959647082450012
530,0.0024095521353529547
531,0.006500439580473965
532,0.010654147009316876
533,0.010654147009316876
534,0.010654147009316876
535,0.010654147009316876
536,0.010654147009316876
537,0.003959647082450012
538,0.0024095521353529547
539,0.006500439580473965
540,0.010654147009316876
541,0.010654147009316876
542,0.010654147009316876
543,0.010654147009316876
544,0.010654147009316876
545,0.005710916673128246
546,0.003477640615317573
547,0.009364883347561614
548,0.015320712269578431
549,0.015320712269578431
550,0.015320712269578431
551,0.015320712269578431
552,0.015320712269578431
553,0.005710916673128246
554,0.003477640615317573
555,0.009364883347561614
556,0.015320712269578431
557,0.015320712269578431
558,0.015320712269578431
559,0.015320712269578431
560,0.015320712269578431
561,1.1359405017221188e-05
562,6.901794432288904e-06
563,1.8695965536837328e-05
564,3.077075520824249e-05
565,3.077075520824249e-05
566,3.077075520824249e-05
567,3.077075520824249e-05
568,3.077075520824249e-05
569,0.0006019894911253853
570,0.0003658440663618307
571,0.000990411299723212
572,0.0016290460753971188
573,0.0016290460753971188
574,0.0016290460753971188
575,0.0016290460753971188
576,0.0016290460753971188
577,0.005090573600621279
578,0.0030991289728065762
579,0.008350965114076287
580,0.013670866356756146
581,0.013670866356756146
582,0.013670866356756146
583,0.013670866356756146
584,0.013670866356756146
585,0.0037982427592837533
586,0.002311186633926577
587,0.0062361151436373195
588,0.010222660152354573
589,0.010222660152354573
590,0.010222660152354573
591,0.010222660152354573
592,0.010222660152354573
593,0.006363170783715348
594,0.0038758225033538756
595,0.010430085844925389
596,0.017051695877000755
597,0.017051695877000755
598,0.017051695877000755
599,0.017051695877000755
600,0.017051695877000755
601,0.006363170783715348
602,0.0038758225033538756
603,0.010430085844925389
604,0.017051695877000755
605,0.017051695877000755
606,0.017051695877000755
607,0.017051695877000755
608,0.017051695877000755
609,0.0016731736257316844
610,0.0010172571573309496
611,0.0027508533773939886
612,0.004519516954034165
613,0.004519516954034165
614,0.004519516954034165
615,0.004519516954034165
616,0.004519516954034165
617,0.006767336835645609
618,0.0041226565091384525
619,0.011089684936775547
620,0.018122377133573352
621,0.018122377133573352
622,0.018122377133573352
623,0.018122377133573352
624,0.018122377133573352
625,0.00679311109381569
626,0.004138400136287215
627,0.011131736902746919
628,0.018190606447553326
629,0.018190606447553326
630,0.018190606447553326
631,0.018190606447553326
632,0.018190606447553326
633,0.0037891754590045823
634,0.002305661070751976
635,0.006221264412056528
636,0.010198413259562278
637,0.010198413259562278
638,0.010198413259562278
639,0.010198413259562278
640,0.010198413259562278
641,0.006363170783715348
642,0.0038758225033538756
643,0.010430085844925389
644,0.017051695877000755
645,0.017051695877000755
646,0.017051695877000755
647,0.017051695877000755
648,0.017051695877000755
649,0.004690172010761476
650,0.0028549159706645227
651,0.007696099559125153
652,0.012604127474949803
653,0.012604127474949803
654,0.012604127474949803
655,0.012604127474949803
656,0.012604127474949803
657,0.00692086320404169
658,0.004216439359781055
659,0.011340150158618962
660,0.018528702647024074
661,0.018528702647024074
662,0.018528702647024074
663,0.018528702647024074
664,0.018528702647024074
665,0.005213260575106092
666,0.003173973623698545
667,0.00855155477940296
668,0.013997436013925899
669,0.013997436013925899
670,0.013997436013925899
671,0.013997436013925899
672,0.013997436013925899
673,0.008582717677772947
674,0.005232322527228888
675,0.014048163164428551
676,0.022913547621448902
677,0.022913547621448902
678,0.022913547621448902
679,0.022913547621448902
680,0.022913547621448902
681,1.8161216494499378e-05
682,1.103449672435596e-05
683,2.9890648810944837e-05
684,4.9195169180219116e-05
685,4.9195169180219116e-05
686,4.9195169180219116e-05
687,4.9195169180219116e-05
688,4.9195169180219116e-05
689,8.615287084158337e-05
690,5.2346655126684106e-05
691,0.0001417885265703118
692,0.0002333440979072765
693,0.0002333440979072765
694,0.0002333440979072765
695,0.0002333440979072765
696,0.0002333440979072765
697,0.006076228016018482
698,0.003700627239158174
699,0.009961586968437287
700,0.016290663739381896
701,0.016290663739381896
702,0.016290663739381896
703,0.016290663739381896
704,0.016290663739381896
705,0.007569458586038067
706,0.004612764290241634
707,0.012397732886655367
708,0.020242963347570274
709,0.020242963347570274
710,0.020242963347570274
711,0.020242963347570274
712,0.020242963347570274
713,0.002464025724229505
714,0.0014985452871347617
715,0.004049021975809457
716,0.006646781087813459
717,0.006646781087813459
718,0.006646781087813459
719,0.006646781087813459
720,0.006646781087813459
721,0.004046496702378004
722,0.0024624865290791293
723,0.006642646463076627
724,0.010886226794285778
725,0.010886226794285778
726,0.010886226794285778
727,0.010886226794285778
728,0.010886226794285778
729,0.006226595333738901
730,0.003792430307856862
731,0.010207117145790522
732,0.016689561362875006
733,0.016689561362875006
734,0.016689561362875006
735,0.016689561362875006
736,0.016689561362875006
737,0.007586879981191341
738,0.004623412443702828
739,0.01242612759968506
740,0.02028895697991168
741,0.02028895697991168
742,0.02028895697991168
743,0.02028895697991168
744,0.02028895697991168
745,0.006767336835645609
746,0.0041226565091384525
747,0.011089684936775547
748,0.018122377133573352
749,0.018122377133573352
750,0.018122377133573352
751,0.018122377133573352
752,0.018122377133573352
753,0.010492725742270014
754,0.006401544039693627
755,0.01715341379797035
756,0.027922932667924234
757,0.027922932667924234
758,0.027922932667924234
759,0.027922932667924234
760,0.027922932667924234
761,0.003022870790202404
762,0.0018388214562289373
763,0.004965557358584837
764,0.008146534567598875
765,0.008146534567598875
766,0.008146534567598875
767,0.008146534567598875
768,0.008146534567598875
769,0.0068953629739111465
770,0.004200861548800267
771,0.011298552125122612
772,0.01846122789516126
773,0.01846122789516126
774,0.01846122789516126
775,0.01846122789516126
776,0.01846122789516126
777,0.015594181465825571
778,0.009533072366201467
779,0.025410068319151092
780,0.04114638839968457
781,0.04114638839968457
782,0.04114638839968457
783,0.04114638839968457
784,0.04114638839968457
785,0.003955790461577667
786,0.0024072016286958717
787,0.006494124410872298
788,0.010643839750059093
789,0.010643839750059093
790,0.010643839750059093
791,0.010643839750059093
792,0.010643839750059093
793,0.0027392210529489465
794,0.001666090790193451
795,0.004500439368139577
796,0.0073856697410743756
797,0.0073856697410743756
798,0.0073856697410743756
799,0.0073856697410743756
800,0.0073856697410743756
801,0.003955790461577667
802,0.0024072016286958717
803,0.006494124410872298
804,0.010643839750059093
805,0.010643839750059093
806,0.010643839750059093
807,0.010643839750059093
808,0.010643839750059093
809,0.004364866085619688
810,0.0026565619289847693
811,0.007163805930635989
812,0.011736389546913643
813,0.011736389546913643
814,0.011736389546913643
815,0.011736389546913643
816,0.011736389546913643
817,0.0036885082769740605
818,0.0022443176863677808
819,0.006056376633215936
820,0.009929168705067064
821,0.009929168705067064
822,0.009929168705067064
823,0.009929168705067064
824,0.009929168705067064
825,0.0025110936879990603
826,0.0015271988222071496
827,0.004126241393327967
828,0.006773205778895149
829,0.006773205778895149
830,0.006773205778895149
831,0.006773205778895149
832,0.006773205778895149
833,0.003256969434448621
834,0.0019814066078804446
835,0.005349295267287347
836,0.00877393054091619
837,0.00877393054091619
838,0.00877393054091619
839,0.00877393054091619
840,0.00877393054091619
841,3.2524267880477046e-05
842,1.9761393755721255e-05
843,5.352958878199425e-05
844,8.809969259814749e-05
845,8.809969259814749e-05
846,8.809969259814749e-05
847,8.809969259814749e-05
848,8.809969259814749e-05
849,0.007983486680921737
850,0.004865862446310104
851,0.013072375351160057
852,0.021335293969566
853,0.021335293969566
854,0.021335293969566
855,0.021335293969566
856,0.021335293969566
857,0.013630621366562276
858,0.008326248914454359
859,0.0222384507086957
860,0.03608332637978276
861,0.03608332637978276
862,0.03608332637978276
863,0.03608332637978276
864,0.03608332637978276
865,0.002064553400510513
866,0.0012554014170123083
867,0.003393461328431003
868,0.005572981333063597
869,0.005572981333063597
870,0.005572981333063597
871,0.005572981333063597
872,0.005572981333063597
873,1.2413467428572029e-05
874,7.542229165378879e-06
875,2.04307884865778e-05
876,3.362597591420264e-05
877,3.362597591420264e-05
878,3.362597591420264e-05
879,3.362597591420264e-05
880,3.362597591420264e-05
881,0.005213260575106092
882,0.003173973623698545
883,0.00855155477940296
884,0.013997436013925899
885,0.013997436013925899
886,0.013997436013925899
887,0.013997436013925899
888,0.013997436013925899
889,0.004456667636177639
890,0.002712532434650569
891,0.00731404213930831
892,0.011981362748076155
893,0.011981362748076155
894,0.011981362748076155
895,0.011981362748076155
896,0.011981362748076155
897,0.012169719178866327
898,0.007429576373126592
899,0.019873567050655388
900,0.03229477831345825
901,0.03229477831345825
902,0.03229477831345825
903,0.03229477831345825
904,0.03229477831345825
905,0.007035046876101418
906,0.004286196747131311
907,0.011526399051741671
908,0.01883076649693669
909,0.01883076649693669
910,0.01883076649693669
911,0.01883076649693669
912,0.01883076649693669
913,0.0025110936879990603
914,0.0015271988222071496
915,0.004126241393327967
916,0.006773205778895149
917,0.006773205778895149
918,0.006773205778895149
919,0.006773205778895149
920,0.006773205778895149
921,0.005840265873634585
922,0.0035565882450213065
923,0.009576195852289119
924,0.01566428916704772
925,0.01566428916704772
926,0.01566428916704772
927,0.01566428916704772
928,0.01566428916704772
929,0.010083314062084557
930,0.006150772350995003
931,0.01648844189600163
932,0.026851874044760797
933,0.026851874044760797
934,0.026851874044760797
935,0.026851874044760797
936,0.026851874044760797
937,0.02239182837927127
938,0.013725464580183836
939,0.03632864375183219
940,0.05842144486930216
941,0.05842144486930216
942,0.05842144486930216
943,0.05842144486930216
944,0.05842144486930216
945,0.007520338397147433
946,0.004582742262347657
947,0.012317669647855327
948,0.0201132682497304
949,0.0201132682497304
950,0.0201132682497304
951,0.0201132682497304
952,0.0201132682497304
953,0.003977904724372569
954,0.0024206797735886578
955,0.00653033582033781
956,0.010702940808673992
957,0.010702940808673992
958,0.010702940808673992
959,0.010702940808673992
960,0.010702940808673992
961,0.002136724228076221
962,0.001299323455045706
963,0.003511923458105289
964,0.005767087909129539
965,0.005767087909129539
966,0.005767087909129539
967,0.005767087909129539
968,0.005767087909129539
969,0.0010974976864555825
970,0.0006671065339851717
971,0.0018050588989212118
972,0.0029674325627776854
973,0.0029674325627776854
974,0.0029674325627776854
975,0.0029674325627776854
976,0.0029674325627776854
977,0.0010974976864555825
978,0.0006671065339851717
979,0.0018050588989212118
980,0.0029674325627776854
981,0.0029674325627776854
982,0.0029674325627776854
983,0.0029674325627776854
984,0.0029674325627776854
985,0.0036113691746856016
986,0.0021973148512064618
987,0.005930012188887428
988,0.00972279007332113
989,0.00972279007332113
990,0.00972279007332113
991,0.00972279007332113
992,0.00972279007332113
993,0.002623712088955882
994,0.0015957617567946274
995,0.004310983439401425
996,0.007075616962020794
997,0.007075616962020794
998,0.007075616962020794
999,0.007075616962020794
1000,0.007075616962020794
1001,0.0028021098457053826
1002,0.0017043840778035964
1003,0.004603576682161566
1004,0.007554426590493225
1005,0.007554426590493225
1006,0.007554426590493225
1007,0.007554426590493225
1008,0.007554426590493225
1009,0.00013813185972373287
1010,8.393090386316887e-05
1011,0.0002273267879727127
1012,0.00037409538985651064
1013,0.00037409538985651064
1014,0.00037409538985651064
1015,0.00037409538985651064
1016,0.00037409538985651064
1017,0.002092610042146392
1018,0.0012724759549155743
1019,0.003439515173197518
1020,0.0056484465579504095
1021,0.0056484465579504095
1022,0.0056484465579504095
1023,0.0056484465579504095
1024,0.0056484465579504095
1025,0.0017752802287655293
1026,0.0010793792718603351
1027,0.0029185338864485513
1028,0.004794489471220384
1029,0.004794489471220384
1030,0.004794489471220384
1031,0.004794489471220384
1032,0.004794489471220384
1033,0.020638360019593818
1034,0.012641869442424878
1035,0.033521227614938115
1036,0.05400240813272244
1037,0.05400240813272244
1038,0.05400240813272244
1039,0.05400240813272244
1040,0.05400240813272244
1041,0.019589367215876848
1042,0.01199433921599742
1043,0.03183872039432279
1044,0.05134651837659533
1045,0.05134651837659533
1046,0.05134651837659533
1047,0.05134651837659533
1048,0.05134651837659533
1049,0.011502326132806384
1050,0.007020287540031644
1051,0.018791728398988256
1052,0.030557858894273413
1053,0.030557858894273413
1054,0.030557858894273413
1055,0.030557858894273413
1056,0.030557858894273413
1057,0.0037982427592837533
1058,0.002311186633926577
1059,0.0062361151436373195
1060,0.010222660152354573
1061,0.010222660152354573
1062,0.010222660152354573
1063,0.010222660152354573
1064,0.010222660152354573
1065,0.006133029675533837
1066,0.00373530481940037
1067,0.010054342237511175
1068,0.016441372235258326
1069,0.016441372235258326
1070,0.016441372235258326
1071,0.016441372235258326
1072,0.016441372235258326
1073,0.003086535090523685
1074,0.001877595606697613
1075,0.005069928272191857
1076,0.008317207482856364
1077,0.008317207482856364
1078,0.008317207482856364
1079,0.008317207482856364
1080,0.008317207482856364
1081,0.0027392210529489465
1082,0.001666090790193451
1083,0.004500439368139577
1084,0.0073856697410743756
1085,0.0073856697410743756
1086,0.0073856697410743756
1087,0.0073856697410743756
1088,0.0073856697410743756
1089,0.008582717677772947
1090,0.005232322527228888
1091,0.014048163164428551
1092,0.022913547621448902
1093,0.022913547621448902
1094,0.022913547621448902
1095,0.022913547621448902
1096,0.022913547621448902
1097,0.01436520406139592
1098,0.008777511729795743
1099,0.02342591002046951
1100,0.03798133890962065
1101,0.03798133890962065
1102,0.03798133890962065
1103,0.03798133890962065
1104,0.03798133890962065
1105,0.012169719178866327
1106,0.007429576373126592
1107,0.019873567050655388
1108,0.03229477831345825
1109,0.03229477831345825
1110,0.03229477831345825
1111,0.03229477831345825
1112,0.03229477831345825
1113,0.0037982427592837533
1114,0.002311186633926577
1115,0.0062361151436373195
1116,0.010222660152354573
1117,0.010222660152354573
1118,0.010222660152354573
1119,0.010222660152354573
1120,0.010222660152354573
1121,0.011559043386465033
1122,0.007055061876388042
1123,0.018883702595087985
1124,0.0307056190703939
1125,0.0307056190703939
1126,0.0307056190703939
1127,0.0307056190703939
1128,0.0307056190703939
1129,0.005535117352601771
1130,0.0033703552665074674
1131,0.009077630778542666
1132,0.014853513504387713
1133,0.014853513504387713
1134,0.014853513504387713
1135,0.014853513504387713
1136,0.014853513504387713
1137,0.007569458586038067
1138,0.004612764290241634
1139,0.012397732886655367
1140,0.020242963347570274
1141,0.020242963347570274
1142,0.020242963347570274
1143,0.020242963347570274
1144,0.020242963347570274
1145,0.00015605435832158256
1146,9.482153860703093e-05
1147,0.00025681928477865734
1148,0.00042262102745125495
1149,0.00042262102745125495
1150,0.00042262102745125495
1151,0.00042262102745125495
1152,0.00042262102745125495
1153,0.005090573600621279
1154,0.0030991289728065762
1155,0.008350965114076287
1156,0.013670866356756146
1157,0.013670866356756146
1158,0.013670866356756146
1159,0.013670866356756146
1160,0.013670866356756146
1161,0.001294719061322187
1162,0.0007870471491132329
1163,0.002129158675818943
1164,0.0034995057802505226
1165,0.0034995057802505226
1166,0.0034995057802505226
1167,0.0034995057802505226
1168,0.0034995057802505226
1169,0.00019971166514763894
1170,0.00012135061156327921
1171,0.00032865702392232543
1172,0.0005408119023445279
1173,0.0005408119023445279
1174,0.0005408119023445279
1175,0.0005408119023445279
1176,0.0005408119023445279
1177,0.00022562229141550078
1178,0.00013709605514817703
1179,0.00037129083081580583
1180,0.0006109498902532718
1181,0.0006109498902532718
1182,0.0006109498902532718
1183,0.0006109498902532718
1184,0.0006109498902532718
1185,0.009979382966645784
1186,0.006087125643612364
1187,0.016319580017286346
1188,0.026579746219238518
1189,0.026579746219238518
1190,0.026579746219238518
1191,0.026579746219238518
1192,0.026579746219238518
1193,1.3479569509647258e-05
1194,8.189979585514032e-06
1195,2.2185424459276824e-05
1196,3.651379894574063e-05
1197,3.651379894574063e-05
1198,3.651379894574063e-05
1199,3.651379894574063e-05
1200,3.651379894574063e-05
1201,0.0036441912984196074
1202,0.00221731386542828
1203,0.005983780870928527
1204,0.009810609280553483
1205,0.009810609280553483
1206,0.009810609280553483
1207,0.009810609280553483
1208,0.009810609280553483
1209,0.02148471468680759
1210,0.013164705546546756
1211,0.034877079159171334
1212,0.05613855431166717
